Timestamp,ET_PupilLeft,ET_PupilRight,pupilSize,SourceStimuliName
672201.683,1.138744913,1.046163289,1.092454101,t7_eclipse (C_5.java)
672210.019,1.130414493,1.038152126,1.084283309,t7_eclipse (C_5.java)
672218.344,1.123303193,1.031037796,1.077170495,t7_eclipse (C_5.java)
672226.694,1.117530375,1.0249986,1.071264487,t7_eclipse (C_5.java)
672235.048,1.11318317,1.020174993,1.066679082,t7_eclipse (C_5.java)
672243.331,1.109768954,1.016149559,1.062959256,t7_eclipse (C_5.java)
672251.7,1.106585842,1.012299663,1.059442752,t7_eclipse (C_5.java)
672260.029,1.103039058,1.00809861,1.055568834,t7_eclipse (C_5.java)
672268.366,1.098632129,1.003107698,1.050869913,t7_eclipse (C_5.java)
672276.689,1.092958459,0.996968618,1.044963539,t7_eclipse (C_5.java)
672285.079,1.085693298,0.989396203,1.03754475,t7_eclipse (C_5.java)
672293.329,1.076586076,0.980171527,1.028378802,t7_eclipse (C_5.java)
672301.697,1.065453131,0.969135349,1.01729424,t7_eclipse (C_5.java)
672310.029,1.0521708,0.956181898,1.004176349,t7_eclipse (C_5.java)
672318.359,1.036668895,0.941253,0.988960948,t7_eclipse (C_5.java)
672326.689,1.018924538,0.924332538,0.971628538,t7_eclipse (C_5.java)
672335.001,0.998956364,0.905441246,0.952198805,t7_eclipse (C_5.java)
672343.324,0.976819087,0.884631827,0.930725457,t7_eclipse (C_5.java)
672351.69,0.952598416,0.861984395,0.907291405,t7_eclipse (C_5.java)
672360.104,0.92640631,0.837602221,0.882004265,t7_eclipse (C_5.java)
672368.348,0.898376586,0.811607799,0.854992193,t7_eclipse (C_5.java)
672376.685,0.868660845,0.7841392,0.826400022,t7_eclipse (C_5.java)
672385.009,0.837424722,0.755346719,0.796385721,t7_eclipse (C_5.java)
672393.326,0.805120005,0.7256711,0.765395553,t7_eclipse (C_5.java)
672401.718,0.772710895,0.696074911,0.734392903,t7_eclipse (C_5.java)
672410.051,0.741031685,0.66738721,0.704209447,t7_eclipse (C_5.java)
672418.389,0.710528707,0.639989195,0.675258951,t7_eclipse (C_5.java)
672426.68,0.681873435,0.614397685,0.64813556,t7_eclipse (C_5.java)
672435.016,0.655625871,0.591040754,0.623333313,t7_eclipse (C_5.java)
672443.361,0.63195958,0.570040533,0.601000056,t7_eclipse (C_5.java)
672451.707,0.611285838,0.551749151,0.581517494,t7_eclipse (C_5.java)
672460.023,0.593925792,0.536440035,0.565182914,t7_eclipse (C_5.java)
672468.319,0.57955021,0.523809082,0.551679646,t7_eclipse (C_5.java)
672476.684,0.567566535,0.513319117,0.540442826,t7_eclipse (C_5.java)
672485.01,0.557449876,0.504494453,0.530972165,t7_eclipse (C_5.java)
672493.346,0.549010001,0.497165975,0.523087988,t7_eclipse (C_5.java)
672501.679,0.542613002,0.491674627,0.517143815,t7_eclipse (C_5.java)
672510.021,0.538546101,0.488288472,0.513417286,t7_eclipse (C_5.java)
672518.342,0.536761641,0.486973254,0.511867447,t7_eclipse (C_5.java)
672526.676,0.537480285,0.487950595,0.51271544,t7_eclipse (C_5.java)
672535.011,0.540856584,0.491378382,0.516117483,t7_eclipse (C_5.java)
672543.357,0.54670466,0.497098657,0.521901658,t7_eclipse (C_5.java)
672551.702,0.555111647,0.505216803,0.530164225,t7_eclipse (C_5.java)
672560.014,0.566114306,0.515787208,0.540950757,t7_eclipse (C_5.java)
672568.333,0.579423911,0.528539373,0.553981642,t7_eclipse (C_5.java)
672576.682,0.595036546,0.543451311,0.569243928,t7_eclipse (C_5.java)
672585.032,0.612911304,0.560469026,0.586690165,t7_eclipse (C_5.java)
672593.345,0.632703742,0.579249386,0.605976564,t7_eclipse (C_5.java)
672601.679,0.654378815,0.599708838,0.627043826,t7_eclipse (C_5.java)
672610.035,0.677871322,0.621744392,0.649807857,t7_eclipse (C_5.java)
672618.344,0.702804875,0.644991135,0.673898005,t7_eclipse (C_5.java)
672626.643,0.729112372,0.669360474,0.699236423,t7_eclipse (C_5.java)
672635.027,0.756705432,0.694750086,0.725727759,t7_eclipse (C_5.java)
672643.337,0.785199341,0.720820871,0.753010106,t7_eclipse (C_5.java)
672651.663,0.814535819,0.747553318,0.781044569,t7_eclipse (C_5.java)
672660,0.844639029,0.774908074,0.809773551,t7_eclipse (C_5.java)
672668.334,0.875127518,0.802570045,0.838848781,t7_eclipse (C_5.java)
672676.67,0.905941242,0.830541551,0.868241397,t7_eclipse (C_5.java)
672685.001,0.937008618,0.858805486,0.897907052,t7_eclipse (C_5.java)
672693.3,0.96767628,0.886772078,0.927224179,t7_eclipse (C_5.java)
672701.67,0.997093728,0.913653031,0.95537338,t7_eclipse (C_5.java)
672710.052,1.024541589,0.938780866,0.981661228,t7_eclipse (C_5.java)
672718.303,1.049702416,0.961876232,1.005789324,t7_eclipse (C_5.java)
672726.633,1.072884796,0.98326921,1.028077003,t7_eclipse (C_5.java)
672734.999,1.094362172,1.003248901,1.048805536,t7_eclipse (C_5.java)
672743.328,1.114093047,1.021777358,1.067935203,t7_eclipse (C_5.java)
672751.63,1.132330972,1.039081509,1.08570624,t7_eclipse (C_5.java)
672759.994,1.149299384,1.05535938,1.102329382,t7_eclipse (C_5.java)
672768.327,1.164636011,1.070255358,1.117445684,t7_eclipse (C_5.java)
672776.658,1.177767767,1.083214496,1.130491132,t7_eclipse (C_5.java)
672784.997,1.188230785,1.093784967,1.141007876,t7_eclipse (C_5.java)
672793.318,1.195946006,1.101873631,1.148909818,t7_eclipse (C_5.java)
672801.663,1.201447421,1.107957678,1.15470255,t7_eclipse (C_5.java)
672809.987,1.205211653,1.112462736,1.158837194,t7_eclipse (C_5.java)
672818.3,1.20737314,1.115494266,1.161433703,t7_eclipse (C_5.java)
672826.644,1.208342917,1.117407823,1.16287537,t7_eclipse (C_5.java)
672834.987,1.20848315,1.118517207,1.163500179,t7_eclipse (C_5.java)
672843.318,1.20782635,1.118837317,1.163331833,t7_eclipse (C_5.java)
672851.644,1.206687125,1.118641218,1.162664171,t7_eclipse (C_5.java)
672859.973,1.20533826,1.118166474,1.161752367,t7_eclipse (C_5.java)
672868.319,1.20372927,1.117365613,1.160547441,t7_eclipse (C_5.java)
672876.623,1.202090043,1.116460067,1.159275055,t7_eclipse (C_5.java)
672884.958,1.200616264,1.115638913,1.158127589,t7_eclipse (C_5.java)
672893.317,1.199202376,1.114802056,1.157002216,t7_eclipse (C_5.java)
672901.62,1.198041008,1.114112952,1.15607698,t7_eclipse (C_5.java)
672909.979,1.197292502,1.113708339,1.155500421,t7_eclipse (C_5.java)
672918.32,1.196801852,1.113449131,1.155125491,t7_eclipse (C_5.java)
672926.623,1.196696941,1.113467601,1.155082271,t7_eclipse (C_5.java)
672934.984,1.197081095,1.113872091,1.155476593,t7_eclipse (C_5.java)
672943.325,1.19776227,1.114488708,1.156125489,t7_eclipse (C_5.java)
672951.618,1.19883759,1.115401098,1.157119344,t7_eclipse (C_5.java)
672959.979,1.200383621,1.116675763,1.158529692,t7_eclipse (C_5.java)
672968.313,1.202187989,1.118112934,1.160150462,t7_eclipse (C_5.java)
672976.617,1.204326529,1.11976722,1.162046874,t7_eclipse (C_5.java)
672984.996,1.206857986,1.121681158,1.164269572,t7_eclipse (C_5.java)
672993.284,1.209573967,1.123659929,1.166616948,t7_eclipse (C_5.java)
673001.616,1.212580667,1.125787445,1.169184056,t7_eclipse (C_5.java)
673009.949,1.215962587,1.128131634,1.17204711,t7_eclipse (C_5.java)
673018.281,1.219498302,1.130500954,1.174999628,t7_eclipse (C_5.java)
673026.647,1.223248285,1.132969461,1.178108873,t7_eclipse (C_5.java)
673035.039,1.227258935,1.135597187,1.181428061,t7_eclipse (C_5.java)
673043.343,1.231294978,1.138188979,1.184741978,t7_eclipse (C_5.java)
673051.66,1.235406342,1.14081412,1.188110231,t7_eclipse (C_5.java)
673059.973,1.23963207,1.143529362,1.191580716,t7_eclipse (C_5.java)
673068.306,1.243749021,1.14613848,1.19494375,t7_eclipse (C_5.java)
673076.608,1.247834636,1.148705284,1.19826996,t7_eclipse (C_5.java)
673084.943,1.25195259,1.151282883,1.201617736,t7_eclipse (C_5.java)
673093.275,1.255891519,1.153682062,1.20478679,t7_eclipse (C_5.java)
673101.639,1.25973409,1.155979828,1.207856959,t7_eclipse (C_5.java)
673109.968,1.263549353,1.158241345,1.210895349,t7_eclipse (C_5.java)
673118.308,1.267131837,1.160295991,1.213713914,t7_eclipse (C_5.java)
673126.607,1.270569644,1.162255778,1.216412711,t7_eclipse (C_5.java)
673134.955,1.273937247,1.164215572,1.21907641,t7_eclipse (C_5.java)
673143.304,1.277036204,1.166005529,1.221520866,t7_eclipse (C_5.java)
673151.636,1.279963295,1.167719732,1.223841514,t7_eclipse (C_5.java)
673159.969,1.282800957,1.169437781,1.226119369,t7_eclipse (C_5.java)
673168.281,1.285355413,1.170977789,1.228166601,t7_eclipse (C_5.java)
673176.611,1.287725073,1.172413014,1.230069043,t7_eclipse (C_5.java)
673184.948,1.289994211,1.173805956,1.231900084,t7_eclipse (C_5.java)
673193.284,1.291975408,1.174969217,1.233472313,t7_eclipse (C_5.java)
673201.638,1.293778512,1.175966053,1.234872283,t7_eclipse (C_5.java)
673209.938,1.295497696,1.176851527,1.236174611,t7_eclipse (C_5.java)
673218.326,1.29695256,1.177456787,1.237204674,t7_eclipse (C_5.java)
673226.632,1.298263047,1.177888534,1.23807579,t7_eclipse (C_5.java)
673235.001,1.299531707,1.178238961,1.238885334,t7_eclipse (C_5.java)
673243.308,1.300575001,1.178338354,1.239456677,t7_eclipse (C_5.java)
673251.627,1.301499848,1.17825816,1.239879004,t7_eclipse (C_5.java)
673259.96,1.302397669,1.178061116,1.240229393,t7_eclipse (C_5.java)
673268.266,1.303081942,1.177596386,1.240339164,t7_eclipse (C_5.java)
673276.6,1.303659689,1.17700131,1.2403305,t7_eclipse (C_5.java)
673284.93,1.304222455,1.17639401,1.240308232,t7_eclipse (C_5.java)
673293.265,1.304585492,1.175625806,1.240105649,t7_eclipse (C_5.java)
673301.677,1.304859346,1.174803314,1.23983133,t7_eclipse (C_5.java)
673309.93,1.305138485,1.174017827,1.239578156,t7_eclipse (C_5.java)
673318.263,1.305239816,1.173114371,1.239177093,t7_eclipse (C_5.java)
673326.622,1.305276121,1.172208437,1.238742279,t7_eclipse (C_5.java)
673334.948,1.305343584,1.171398219,1.238370901,t7_eclipse (C_5.java)
673343.29,1.305261408,1.170522586,1.237891997,t7_eclipse (C_5.java)
673351.621,1.305148844,1.169681058,1.237414951,t7_eclipse (C_5.java)
673359.953,1.305107187,1.168957825,1.237032506,t7_eclipse (C_5.java)
673368.27,1.30495061,1.168186849,1.236568729,t7_eclipse (C_5.java)
673376.59,1.304784393,1.167468847,1.23612662,t7_eclipse (C_5.java)
673384.922,1.304697784,1.166888713,1.235793249,t7_eclipse (C_5.java)
673393.256,1.304500129,1.166286015,1.235393072,t7_eclipse (C_5.java)
673401.616,1.304293775,1.165780443,1.235037109,t7_eclipse (C_5.java)
673409.922,1.304165497,1.165472264,1.234818881,t7_eclipse (C_5.java)
673418.285,1.303931417,1.16519932,1.234565368,t7_eclipse (C_5.java)
673426.588,1.303714099,1.165075245,1.234394672,t7_eclipse (C_5.java)
673434.949,1.303617106,1.165194325,1.234405715,t7_eclipse (C_5.java)
673443.282,1.303449336,1.16539025,1.234419793,t7_eclipse (C_5.java)
673451.585,1.30330531,1.165782254,1.234543782,t7_eclipse (C_5.java)
673459.921,1.303264741,1.166468477,1.234866609,t7_eclipse (C_5.java)
673468.252,1.303134926,1.167259063,1.235196995,t7_eclipse (C_5.java)
673476.586,1.303023944,1.168219006,1.235621475,t7_eclipse (C_5.java)
673484.917,1.303023017,1.169400606,1.236211811,t7_eclipse (C_5.java)
673493.292,1.302941955,1.170605563,1.236773759,t7_eclipse (C_5.java)
673501.612,1.3028876,1.171910413,1.237399007,t7_eclipse (C_5.java)
673509.917,1.302949999,1.173377912,1.238163955,t7_eclipse (C_5.java)
673518.252,1.302940876,1.174820504,1.23888069,t7_eclipse (C_5.java)
673526.582,1.302975286,1.176333017,1.239654151,t7_eclipse (C_5.java)
673534.913,1.303149961,1.177993938,1.240571949,t7_eclipse (C_5.java)
673543.25,1.303272749,1.179624149,1.241448449,t7_eclipse (C_5.java)
673551.61,1.303447223,1.181331815,1.242389519,t7_eclipse (C_5.java)
673559.942,1.303760223,1.18320651,1.243483366,t7_eclipse (C_5.java)
673568.245,1.304017021,1.185064688,1.244540855,t7_eclipse (C_5.java)
673576.578,1.304324068,1.187001006,1.245662537,t7_eclipse (C_5.java)
673584.981,1.304770584,1.189093478,1.246932031,t7_eclipse (C_5.java)
673593.245,1.305163626,1.191155166,1.248159396,t7_eclipse (C_5.java)
673601.578,1.305615063,1.193285163,1.249450113,t7_eclipse (C_5.java)
673609.909,1.306218518,1.195565252,1.250891885,t7_eclipse (C_5.java)
673618.265,1.306775009,1.197805971,1.25229049,t7_eclipse (C_5.java)
673626.576,1.307380281,1.200101016,1.253740648,t7_eclipse (C_5.java)
673634.907,1.308114356,1.202527697,1.255321026,t7_eclipse (C_5.java)
673643.27,1.308772302,1.204893387,1.256832845,t7_eclipse (C_5.java)
673651.573,1.309443621,1.207289391,1.258366506,t7_eclipse (C_5.java)
673659.907,1.310203468,1.209791248,1.259997358,t7_eclipse (C_5.java)
673668.238,1.310583883,1.211950496,1.26126719,t7_eclipse (C_5.java)
673676.606,1.309928715,1.213136224,1.261532469,t7_eclipse (C_5.java)
673685.026,1.307696522,1.212826547,1.260261534,t7_eclipse (C_5.java)
673693.237,1.303716463,1.2108555,1.257285982,t7_eclipse (C_5.java)
673701.571,1.298400114,1.207617418,1.253008766,t7_eclipse (C_5.java)
673709.95,1.292115329,1.203463569,1.247789449,t7_eclipse (C_5.java)
673718.252,1.284931036,1.198449435,1.241690235,t7_eclipse (C_5.java)
673726.57,1.277202834,1.192893591,1.235048213,t7_eclipse (C_5.java)
673734.929,1.269242519,1.187075319,1.228158919,t7_eclipse (C_5.java)
673743.264,1.261044168,1.180984084,1.221014126,t7_eclipse (C_5.java)
673751.599,1.252878398,1.174882875,1.213880637,t7_eclipse (C_5.java)
673759.922,1.244978083,1.168997533,1.206987808,t7_eclipse (C_5.java)
673768.245,1.237274288,1.163261333,1.20026781,t7_eclipse (C_5.java)
673776.574,1.229990025,1.157886207,1.193938116,t7_eclipse (C_5.java)
673784.915,1.223312532,1.153049728,1.18818113,t7_eclipse (C_5.java)
673793.259,1.21711623,1.148632009,1.18287412,t7_eclipse (C_5.java)
673801.599,1.2115585,1.14478948,1.17817399,t7_eclipse (C_5.java)
673809.95,1.206767366,1.141649238,1.174208302,t7_eclipse (C_5.java)
673818.24,1.202302335,1.138786705,1.17054452,t7_eclipse (C_5.java)
673826.566,1.197518345,1.135578415,1.16654838,t7_eclipse (C_5.java)
673834.907,1.191876501,1.131503221,1.161689861,t7_eclipse (C_5.java)
673843.256,1.185204265,1.126393164,1.155798714,t7_eclipse (C_5.java)
673851.592,1.177910956,1.120641252,1.149276104,t7_eclipse (C_5.java)
673859.921,1.170354542,1.114591085,1.142472814,t7_eclipse (C_5.java)
673868.254,1.162579898,1.108277395,1.135428647,t7_eclipse (C_5.java)
673876.648,1.154909271,1.101989289,1.12844928,t7_eclipse (C_5.java)
673884.922,1.14761802,1.095974345,1.121796182,t7_eclipse (C_5.java)
673893.248,1.140667142,1.090179135,1.115423138,t7_eclipse (C_5.java)
673901.578,1.134300989,1.084802489,1.109551739,t7_eclipse (C_5.java)
673909.895,1.128722256,1.080010172,1.104366214,t7_eclipse (C_5.java)
673918.271,1.123544236,1.07543763,1.099490933,t7_eclipse (C_5.java)
673926.587,1.118162035,1.070526288,1.094344161,t7_eclipse (C_5.java)
673934.916,1.112069601,1.064810708,1.088440155,t7_eclipse (C_5.java)
673943.255,1.105125168,1.05814818,1.081636674,t7_eclipse (C_5.java)
673951.582,1.097771213,1.050908871,1.074340042,t7_eclipse (C_5.java)
673959.886,1.090391102,1.043417047,1.066904075,t7_eclipse (C_5.java)
673968.245,1.083031586,1.035724971,1.059378278,t7_eclipse (C_5.java)
673976.578,1.075994099,1.028138002,1.052066051,t7_eclipse (C_5.java)
673984.912,1.069533299,1.020917159,1.045225229,t7_eclipse (C_5.java)
673993.238,1.063600959,1.0140337,1.03881733,t7_eclipse (C_5.java)
674001.564,1.058431359,1.007703396,1.033067378,t7_eclipse (C_5.java)
674009.895,1.05421578,1.00210515,1.028160465,t7_eclipse (C_5.java)
674018.237,1.050835996,0.997136205,1.023986101,t7_eclipse (C_5.java)
674026.574,1.048459755,0.992938729,1.020699242,t7_eclipse (C_5.java)
674034.892,1.04721751,0.989625463,1.018421487,t7_eclipse (C_5.java)
674043.244,1.046930544,0.987044167,1.016987356,t7_eclipse (C_5.java)
674051.647,1.047708206,0.985298347,1.016503276,t7_eclipse (C_5.java)
674059.933,1.049629079,0.98446591,1.017047494,t7_eclipse (C_5.java)
674068.214,1.052197313,0.984122684,1.018159999,t7_eclipse (C_5.java)
674076.615,1.054710592,0.983664464,1.019187528,t7_eclipse (C_5.java)
674084.891,1.056574304,0.982581985,1.019578144,t7_eclipse (C_5.java)
674093.226,1.057567433,0.980660522,1.019113977,t7_eclipse (C_5.java)
674101.618,1.058062811,0.978145091,1.018103951,t7_eclipse (C_5.java)
674109.902,1.058381767,0.975251774,1.01681677,t7_eclipse (C_5.java)
674118.286,1.058523985,0.971994427,1.015259206,t7_eclipse (C_5.java)
674126.572,1.058767013,0.968663087,1.01371505,t7_eclipse (C_5.java)
674134.898,1.059344163,0.965505776,1.01242497,t7_eclipse (C_5.java)
674143.226,1.060176457,0.962497015,1.011336736,t7_eclipse (C_5.java)
674151.553,1.061475361,0.959864657,1.010670009,t7_eclipse (C_5.java)
674159.968,1.063413101,0.957798062,1.010605581,t7_eclipse (C_5.java)
674168.293,1.065569116,0.955961962,1.010765539,t7_eclipse (C_5.java)
674176.62,1.067305274,0.953826219,1.010565746,t7_eclipse (C_5.java)
674184.901,1.068086281,0.950947446,1.009516864,t7_eclipse (C_5.java)
674193.277,1.06773828,0.947200213,1.007469246,t7_eclipse (C_5.java)
674201.532,1.066663057,0.942968614,1.004815836,t7_eclipse (C_5.java)
674209.912,1.065210186,0.938585896,1.001898041,t7_eclipse (C_5.java)
674218.307,1.063420434,0.934096343,0.998758389,t7_eclipse (C_5.java)
674226.618,1.061614174,0.92977327,0.995693722,t7_eclipse (C_5.java)
674234.89,1.060063529,0.925848054,0.992955791,t7_eclipse (C_5.java)
674243.222,1.058720337,0.922278516,0.990499426,t7_eclipse (C_5.java)
674251.554,1.057811922,0.919262521,0.988537221,t7_eclipse (C_5.java)
674259.891,1.057525523,0.916962032,0.987243777,t7_eclipse (C_5.java)
674268.222,1.057740795,0.91528447,0.986512632,t7_eclipse (C_5.java)
674276.558,1.058623357,0.914408226,0.986515792,t7_eclipse (C_5.java)
674284.859,1.060304351,0.914474502,0.987389426,t7_eclipse (C_5.java)
674293.215,1.062615446,0.915334892,0.988975169,t7_eclipse (C_5.java)
674301.523,1.065687306,0.917090723,0.991389014,t7_eclipse (C_5.java)
674309.931,1.069619144,0.919815406,0.994717275,t7_eclipse (C_5.java)
674318.215,1.073926712,0.923070257,0.998498485,t7_eclipse (C_5.java)
674326.519,1.07791583,0.926232297,1.002074064,t7_eclipse (C_5.java)
674334.878,1.081001304,0.928774139,1.004887722,t7_eclipse (C_5.java)
674343.218,1.082969533,0.930481563,1.006725548,t7_eclipse (C_5.java)
674351.633,1.084196005,0.93163367,1.007914837,t7_eclipse (C_5.java)
674359.848,1.085006989,0.932472894,1.008739942,t7_eclipse (C_5.java)
674368.182,1.085412492,0.933001611,1.009207051,t7_eclipse (C_5.java)
674376.525,1.085699007,0.93348911,1.009594058,t7_eclipse (C_5.java)
674384.873,1.086110169,0.934163386,1.010136777,t7_eclipse (C_5.java)
674393.207,1.086574902,0.93497485,1.010774876,t7_eclipse (C_5.java)
674401.54,1.087298509,0.936133481,1.011715995,t7_eclipse (C_5.java)
674409.851,1.088450946,0.937811836,1.013131391,t7_eclipse (C_5.java)
674418.213,1.089901617,0.939888925,1.014895271,t7_eclipse (C_5.java)
674426.512,1.091806963,0.942485237,1.0171461,t7_eclipse (C_5.java)
674434.842,1.094292505,0.945694695,1.0199936,t7_eclipse (C_5.java)
674443.174,1.097187944,0.949336318,1.023262131,t7_eclipse (C_5.java)
674451.513,1.100618162,0.953465186,1.027041674,t7_eclipse (C_5.java)
674459.877,1.104680143,0.958119478,1.03139981,t7_eclipse (C_5.java)
674468.172,1.109171655,0.963114854,1.036143255,t7_eclipse (C_5.java)
674476.571,1.114184756,0.968555546,1.041370151,t7_eclipse (C_5.java)
674484.866,1.119787979,0.974521117,1.047154548,t7_eclipse (C_5.java)
674493.17,1.125754869,0.980798379,1.053276624,t7_eclipse (C_5.java)
674501.505,1.132154201,0.987400231,1.059777216,t7_eclipse (C_5.java)
674509.836,1.139035202,0.994329899,1.06668255,t7_eclipse (C_5.java)
674518.167,1.146164954,1.001378205,1.073771579,t7_eclipse (C_5.java)
674526.534,1.15362018,1.008626587,1.081123384,t7_eclipse (C_5.java)
674534.833,1.161457611,1.016137464,1.088797537,t7_eclipse (C_5.java)
674543.196,1.169165374,1.023468675,1.096317024,t7_eclipse (C_5.java)
674551.531,1.176032668,1.030000816,1.103016742,t7_eclipse (C_5.java)
674559.856,1.18146529,1.035216635,1.108340962,t7_eclipse (C_5.java)
674568.164,1.185244834,1.0389485,1.112096667,t7_eclipse (C_5.java)
674576.526,1.187743265,1.041583352,1.114663309,t7_eclipse (C_5.java)
674584.854,1.189290009,1.043460875,1.116375442,t7_eclipse (C_5.java)
674593.161,1.189907795,1.0446177,1.117262747,t7_eclipse (C_5.java)
674601.505,1.189899833,1.045342816,1.117621325,t7_eclipse (C_5.java)
674609.853,1.189530469,1.045885687,1.117708078,t7_eclipse (C_5.java)
674618.187,1.188758554,1.046214045,1.117486299,t7_eclipse (C_5.java)
674626.521,1.187828049,1.04657088,1.117199465,t7_eclipse (C_5.java)
674634.829,1.186947785,1.047161133,1.117054459,t7_eclipse (C_5.java)
674643.158,1.186027181,1.047896252,1.116961716,t7_eclipse (C_5.java)
674651.532,1.185272578,1.04896266,1.117117619,t7_eclipse (C_5.java)
674659.852,1.184856783,1.050513244,1.117685014,t7_eclipse (C_5.java)
674668.151,1.184642033,1.052408787,1.11852541,t7_eclipse (C_5.java)
674676.487,1.184780596,1.054788747,1.119784672,t7_eclipse (C_5.java)
674684.818,1.185396696,1.057763646,1.121580171,t7_eclipse (C_5.java)
674693.151,1.186312525,1.061146458,1.123729491,t7_eclipse (C_5.java)
674701.526,1.187642692,1.065016037,1.126329365,t7_eclipse (C_5.java)
674709.816,1.189478157,1.069430814,1.129454485,t7_eclipse (C_5.java)
674718.239,1.191619052,1.074184849,1.132901951,t7_eclipse (C_5.java)
674726.51,1.194167544,1.07936436,1.136765952,t7_eclipse (C_5.java)
674734.811,1.197203495,1.085034069,1.141118782,t7_eclipse (C_5.java)
674743.142,1.200510244,1.090972662,1.145741453,t7_eclipse (C_5.java)
674751.509,1.204168401,1.097233358,1.150700879,t7_eclipse (C_5.java)
674759.839,1.208239709,1.103853694,1.156046702,t7_eclipse (C_5.java)
674768.169,1.212500987,1.110596525,1.161548756,t7_eclipse (C_5.java)
674776.503,1.217037358,1.117495356,1.167266357,t7_eclipse (C_5.java)
674784.837,1.221914871,1.124572816,1.173243843,t7_eclipse (C_5.java)
674793.14,1.226901346,1.131590344,1.179245845,t7_eclipse (C_5.java)
674801.514,1.232059308,1.138579237,1.185319273,t7_eclipse (C_5.java)
674809.803,1.237436669,1.145562536,1.191499603,t7_eclipse (C_5.java)
674818.165,1.242804124,1.152328128,1.197566126,t7_eclipse (C_5.java)
674826.48,1.248243689,1.158963711,1.2036037,t7_eclipse (C_5.java)
674834.833,1.253820863,1.165541503,1.209681183,t7_eclipse (C_5.java)
674843.187,1.259305934,1.171861076,1.215583505,t7_eclipse (C_5.java)
674851.514,1.264763712,1.177999309,1.22138151,t7_eclipse (C_5.java)
674859.828,1.270246397,1.184020188,1.227133293,t7_eclipse (C_5.java)
674868.185,1.275533323,1.189721508,1.232627415,t7_eclipse (C_5.java)
674876.586,1.280716542,1.195175875,1.237946209,t7_eclipse (C_5.java)
674884.817,1.285872408,1.200444863,1.243158636,t7_eclipse (C_5.java)
674893.216,1.290787909,1.205349823,1.248068866,t7_eclipse (C_5.java)
674901.497,1.295552644,1.210021049,1.252786846,t7_eclipse (C_5.java)
674909.827,1.300241712,1.214569158,1.257405435,t7_eclipse (C_5.java)
674918.128,1.304649255,1.218816409,1.261732832,t7_eclipse (C_5.java)
674926.496,1.308880643,1.222862297,1.26587147,t7_eclipse (C_5.java)
674934.826,1.313024923,1.22679132,1.269908122,t7_eclipse (C_5.java)
674943.124,1.316606682,1.230162962,1.273384822,t7_eclipse (C_5.java)
674951.458,1.318954254,1.232354244,1.275654249,t7_eclipse (C_5.java)
674959.818,1.31951396,1.232852069,1.276183014,t7_eclipse (C_5.java)
674968.159,1.318112783,1.231485753,1.274799268,t7_eclipse (C_5.java)
674976.486,1.315175783,1.228619445,1.271897614,t7_eclipse (C_5.java)
674984.822,1.311083453,1.224581634,1.267832543,t7_eclipse (C_5.java)
674993.218,1.305900138,1.219435631,1.262667884,t7_eclipse (C_5.java)
675001.514,1.299967043,1.213515039,1.256741041,t7_eclipse (C_5.java)
675009.811,1.293585423,1.20711499,1.250350207,t7_eclipse (C_5.java)
675018.155,1.286750954,1.200224423,1.243487689,t7_eclipse (C_5.java)
675026.499,1.279747585,1.193061552,1.236404568,t7_eclipse (C_5.java)
675034.822,1.272821378,1.185818241,1.22931981,t7_eclipse (C_5.java)
675043.215,1.265908608,1.178445458,1.222177033,t7_eclipse (C_5.java)
675051.521,1.259234342,1.171180342,1.215207342,t7_eclipse (C_5.java)
675059.78,1.252989515,1.164226013,1.208607764,t7_eclipse (C_5.java)
675068.143,1.247050297,1.157499197,1.202274747,t7_eclipse (C_5.java)
675076.476,1.241570177,1.151182654,1.196376416,t7_eclipse (C_5.java)
675084.88,1.236676121,1.145429172,1.191052646,t7_eclipse (C_5.java)
675093.139,1.232206127,1.140117528,1.186161828,t7_eclipse (C_5.java)
675101.472,1.228292006,1.135409368,1.181850687,t7_eclipse (C_5.java)
675109.806,1.225040314,1.131436303,1.178238309,t7_eclipse (C_5.java)
675118.115,1.222260831,1.128045136,1.175152984,t7_eclipse (C_5.java)
675126.51,1.22004891,1.125366243,1.172707577,t7_eclipse (C_5.java)
675134.816,1.218479208,1.123502319,1.170990764,t7_eclipse (C_5.java)
675143.12,1.217077522,1.122005396,1.169541459,t7_eclipse (C_5.java)
675151.448,1.215176421,1.120230041,1.167703231,t7_eclipse (C_5.java)
675159.867,1.212218817,1.117634901,1.164926859,t7_eclipse (C_5.java)
675168.146,1.208018132,1.114037953,1.161028042,t7_eclipse (C_5.java)
675176.488,1.202973748,1.109827913,1.15640083,t7_eclipse (C_5.java)
675184.86,1.197436825,1.105343554,1.15139019,t7_eclipse (C_5.java)
675193.131,1.191174405,1.100349244,1.145761824,t7_eclipse (C_5.java)
675201.473,1.183732467,1.094390851,1.139061659,t7_eclipse (C_5.java)
675209.793,1.174746005,1.087099749,1.130922877,t7_eclipse (C_5.java)
675218.134,1.164197382,1.078446079,1.12132173,t7_eclipse (C_5.java)
675226.475,1.152630429,1.068948672,1.11078955,t7_eclipse (C_5.java)
675234.764,1.140524213,1.059062118,1.099793165,t7_eclipse (C_5.java)
675243.097,1.128041103,1.048923465,1.088482284,t7_eclipse (C_5.java)
675251.477,1.115617549,1.038925171,1.07727136,t7_eclipse (C_5.java)
