,Timestamp,Fixation Index,Fixation Duration,SourceStimuliName,source_file_line,source_file_col,Spacecluster,IsfixationInSpatialCluster,SpaceTimeCluster,IsfixationInSpatialTemporalCluster,fixation_NumberOfPupilPeaks,fixation_PupilSize_mean,fixation_PupilSize_median,fixation_PupilSize_max,fixation_PupilSize_min,fixation_PupilSize_std,fixation_PupilSize_sum,fixation_PupilPeaksAmplitude_mean,fixation_PupilPeaksAmplitude_median,fixation_PupilPeaksAmplitude_max,fixation_PupilPeaksAmplitude_min,fixation_PupilPeaksAmplitude_std,fixation_PupilPeaksAmplitude_sum,Sub-scanNtranstions,Sub-scanNUniqueVisits,Sub-scanDensity,Sub-scanAverageWeightedDegree,Sub-scanEntropy,index,non-horizontal saccade,horizontal saccade,no saccade,saccadic amplitude
151,540055.8185,1573,274.9616,t7_eclipse (C_5.java),22,37,22;0,1,22;0,1,1,1.1772538560833337,1.1858417205,1.197581073,1.083963155,0.0260659691736744,98.88932391100002,0.2702907550000001,0.2702907550000001,0.2702907550000001,0.2702907550000001,,0.2702907550000001,2,3,0.6666666666666666,1.3333333333333333,1.0,151,0,1,0,5.0
152,540355.8385,1574,283.32515,t7_eclipse (C_5.java),16,14,16;0,1,16;-1,0,2,1.1157028522857142,1.123025084,1.197581073,1.00270065,0.0720907573567833,93.719039592,0.13579317,0.13579317,0.2702907550000001,0.001295585,0.1902083088134282,0.2715863400000001,2,3,0.6666666666666666,1.3333333333333333,1.0,152,1,0,0,23.769728648009426
153,540930.7845,1576,241.62025,t7_eclipse (C_5.java),11,15,,0,,0,2,0.9801331990476192,0.9826964065,1.037547479,0.927290318,0.02815605116144,82.33118872,0.0152627469999999,0.0152627469999999,0.030323838,0.0002016559999999,0.0212995991563354,0.0305254939999999,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,153,1,0,0,5.0990195135927845
154,541205.7406,1577,191.69705,t7_eclipse (C_5.java),11,18,,0,,0,1,1.047145797482353,0.991680929,1.23707302,0.927290318,0.1084273649948061,89.00739278600001,0.030323838,0.030323838,0.030323838,0.030323838,,0.030323838,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,154,0,1,0,3.0
155,541405.8063,1578,74.97125,t7_eclipse (C_5.java),12,17,,0,,0,1,1.1190189160119048,1.179651169,1.237634625,0.927290318,0.1202421995968413,93.997588945,0.5969859370000001,0.5969859370000001,0.5969859370000001,0.5969859370000001,,0.5969859370000001,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,155,1,0,0,1.4142135623730951
156,541514.0559,1579,141.67795,t7_eclipse (C_5.java),17,15,,0,,0,1,1.156587316845238,1.19441938,1.237634625,0.934426863,0.0921668412570123,97.153334615,0.5969859370000001,0.5969859370000001,0.5969859370000001,0.5969859370000001,,0.5969859370000001,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,156,1,0,0,5.385164807134504
157,541739.0664,1580,158.34975,t7_eclipse (C_5.java),21,30,,0,,0,1,1.1820981059285711,1.19441938,1.237634625,1.053285499,0.0500312529696333,99.296240898,0.5969859370000001,0.5969859370000001,0.5969859370000001,0.5969859370000001,,0.5969859370000001,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,157,1,0,0,15.524174696260024
158,541930.7259,1581,308.3147,t7_eclipse (C_5.java),21,20,21;0,1,21;-1,0,0,1.1180892347976192,1.1406560065,1.237303042,0.935608313,0.0964079868196681,93.919495723,,,,,,0.0,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,158,0,1,0,10.0
159,542280.6788,1582,224.94035,t7_eclipse (C_5.java),23,16,,0,,0,0,0.9973166677857146,0.980008693,1.139658136,0.912116532,0.0728706867568525,83.77460009400002,,,,,,0.0,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,159,1,0,0,4.47213595499958
160,542530.6586,1583,216.68065,t7_eclipse (C_5.java),22,24,,0,,0,0,1.014862999,0.980008693,1.163702573,0.912116532,0.0899052582924567,85.24849191599999,,,,,,0.0,5,6,0.8333333333333334,1.6666666666666667,2.321928094887362,160,1,0,0,8.06225774829855
161,542930.6551,1584,141.67395,t7_eclipse (C_5.java),22,32,,0,,0,1,1.141378620392857,1.1597078475,1.17406014,1.020797564,0.0408885409063911,95.875804113,0.2619436079999999,0.2619436079999999,0.2619436079999999,0.2619436079999999,,0.2619436079999999,2,3,0.6666666666666666,1.3333333333333333,1.0,161,0,1,0,8.0
162,543205.6362,1585,141.65335,t7_eclipse (C_5.java),22,39,,0,,0,2,1.09092582825,1.1589558965000002,1.17406014,0.898305103,0.103266087368419,91.637769573,0.1318442599999999,0.1318442599999999,0.2619436079999999,0.001744912,0.1839882623974969,0.2636885199999998,2,3,0.6666666666666666,1.3333333333333333,1.0,162,0,1,0,7.0
163,543430.6159,1586,133.28675,t7_eclipse (C_5.java),23,44,,0,,0,1,1.0138084503928573,0.983492986,1.173807131,0.896217386,0.1069006051599243,85.15990983300001,0.001744912,0.001744912,0.001744912,0.001744912,,0.001744912,2,3,0.6666666666666666,1.3333333333333333,1.0,163,1,0,0,5.0990195135927845
164,543655.5659,1587,241.6642,t7_eclipse (C_5.java),23,15,,0,,0,1,1.002164956529412,0.985322972,1.174977686,0.896217386,0.0935542321780988,85.18402130500002,0.001744912,0.001744912,0.001744912,0.001744912,,0.001744912,2,3,0.6666666666666666,1.3333333333333333,1.0,164,0,1,0,29.0
165,544463.8448,1588,141.6091,t7_eclipse (C_5.java),21,32,,0,,0,1,1.0665264389880953,1.072354142,1.186494461,0.92678783,0.1010629770085952,89.588220875,0.2902770749999999,0.2902770749999999,0.2902770749999999,0.2902770749999999,,0.2902770749999999,2,3,0.6666666666666666,1.3333333333333333,1.0,165,1,0,0,17.11724276862369
166,544588.8448,1589,83.32625,t7_eclipse (C_5.java),21,29,,0,,0,0,1.0389246736785718,1.0266330625,1.179959638,0.92678783,0.0850008700461363,87.26967258900002,,,,,,0.0,2,3,0.6666666666666666,1.3333333333333333,1.0,166,0,1,0,3.0
167,545238.7445,1591,483.3162,t7_eclipse (C_5.java),22,33,22;0,1,22;-1,0,1,1.0698259299764703,1.060122305,1.102429135,1.037569508,0.0190412896018466,90.935204048,0.1756413049999999,0.1756413049999999,0.1756413049999999,0.1756413049999999,,0.1756413049999999,0,0,,0.0,,167,1,0,0,4.123105625617661
168,545788.6851,1594,108.32085,t7_eclipse (C_5.java),22,35,,0,,0,1,0.9530574919642858,0.938660834,1.061943976,0.809568054,0.0923372327573793,80.05682932500001,0.011089385,0.011089385,0.011089385,0.011089385,,0.011089385,0,0,,0.0,,168,0,1,0,2.0
169,546046.991,1595,174.93935,t7_eclipse (C_5.java),22,35,,0,,0,1,0.9032594548352938,0.906374464,1.027550633,0.809568054,0.0526959053838408,76.77705366099997,0.046754959,0.046754959,0.046754959,0.046754959,,0.046754959,0,0,,0.0,,169,0,0,1,0.0
170,546172.0062,1596,91.615,t7_eclipse (C_5.java),22,38,,0,,0,1,0.8994318568095236,0.907071399,0.98036981,0.809568054,0.0467389049906449,75.55227597199999,0.046754959,0.046754959,0.046754959,0.046754959,,0.046754959,0,0,,0.0,,170,0,1,0,3.0
171,546263.6376,1597,75.0232,t7_eclipse (C_5.java),22,35,,0,,0,2,0.9171289625833332,0.9239208005,0.985479424,0.809568054,0.0473928791129238,77.03883285699999,0.0466243105,0.0466243105,0.046754959,0.046493662,0.0001847648806037,0.093248621,0,0,,0.0,,171,0,1,0,3.0
172,546988.567,1599,208.3408,t7_eclipse (C_5.java),22,38,,0,,0,2,0.958864623857143,0.965964707,1.035142088,0.904226923,0.0297729544604873,80.54462840400001,0.0458068234999999,0.0458068234999999,0.091004174,0.000609473,0.0639187060604303,0.0916136469999999,0,0,,0.0,,172,0,1,0,3.0
173,547330.2281,1600,349.9615,t7_eclipse (C_5.java),22,41,22;0,1,22;-1,0,1,1.0452079181785714,1.0305205869999998,1.170232523,0.904226923,0.1008221388510795,87.797465127,0.3366199009999999,0.3366199009999999,0.3366199009999999,0.3366199009999999,,0.3366199009999999,0,0,,0.0,,173,0,1,0,3.0
174,548121.8518,1602,66.62265,t7_eclipse (C_5.java),22,33,,0,,0,1,1.0224394597738091,1.0225461340000002,1.179201765,0.833612622,0.1291979952738135,85.884914621,0.0050136249999999,0.0050136249999999,0.0050136249999999,0.0050136249999999,,0.0050136249999999,0,0,,0.0,,174,0,1,0,8.0
175,548155.1379,1603,99.98985,t7_eclipse (C_5.java),22,35,,0,,0,1,1.0299600393095236,1.047380314,1.179201765,0.833612622,0.1332864694032356,86.51664330199999,0.0050136249999999,0.0050136249999999,0.0050136249999999,0.0050136249999999,,0.0050136249999999,0,0,,0.0,,175,0,1,0,2.0
176,548371.8002,1604,424.9489,t7_eclipse (C_5.java),22,33,22;0,1,22;-1,0,1,1.1227117299761904,1.174356513,1.181909154,0.878223595,0.0879494645667374,94.307785318,0.0050136249999999,0.0050136249999999,0.0050136249999999,0.0050136249999999,,0.0050136249999999,0,0,,0.0,,176,0,1,0,2.0
177,548730.1179,1605,116.6208,t7_eclipse (C_5.java),22,37,,0,,0,2,1.1611204581785717,1.1771086805,1.188692235,1.024752652,0.0424643217704133,97.534118487,0.1796114134999999,0.1796114134999999,0.3542092019999999,0.0050136249999999,0.2469185604570491,0.3592228269999998,0,0,,0.0,,177,0,1,0,4.0
178,548855.1248,1606,208.35055,t7_eclipse (C_5.java),22,37,,0,,0,1,1.130400379202381,1.1746645765,1.188692235,1.000817293,0.07180272551945,94.953631853,0.3542092019999999,0.3542092019999999,0.3542092019999999,0.3542092019999999,,0.3542092019999999,4,4,1.0,2.0,2.0,178,0,0,1,0.0
179,549180.1756,1607,100.00285,t7_eclipse (C_5.java),16,12,,0,,0,1,1.0638469307142857,1.0431212360000002,1.188671937,1.000817293,0.0615742950860719,89.36314218,0.0476735029999999,0.0476735029999999,0.0476735029999999,0.0476735029999999,,0.0476735029999999,4,4,1.0,2.0,2.0,179,1,0,0,25.709920264364882
180,549321.7524,1608,400.00415,t7_eclipse (C_5.java),15,18,15;0,1,15;-1,0,1,1.031816196835294,1.024084151,1.131948271,1.000817293,0.0285411807318932,87.704376731,0.0476735029999999,0.0476735029999999,0.0476735029999999,0.0476735029999999,,0.0476735029999999,4,4,1.0,2.0,2.0,180,1,0,0,6.082762530298219
181,549771.7327,1609,91.68735,t7_eclipse (C_5.java),12,20,,0,,0,0,1.042580783440476,1.043555292,1.095678485,1.007642222,0.0250333772919197,87.57678580899997,,,,,,0.0,4,4,1.0,2.0,2.0,181,1,0,0,3.605551275463989
182,549963.4475,1610,141.6994,t7_eclipse (C_5.java),12,16,,0,,0,0,1.0697072100119047,1.0620851975,1.13741101,1.008590712,0.0388165219390901,89.85540564099999,,,,,,0.0,4,4,1.0,2.0,2.0,182,0,1,0,4.0
183,550180.0894,1611,108.28535,t7_eclipse (C_5.java),22,40,,0,,0,1,1.101782963690476,1.1109684335,1.137670481,1.048288357,0.0322880286000069,92.54976895,0.1368531879999999,0.1368531879999999,0.1368531879999999,0.1368531879999999,,0.1368531879999999,4,4,1.0,2.0,2.0,183,1,0,0,26.0
184,550930.0017,1613,108.33815,t7_eclipse (C_5.java),21,12,,0,,0,1,0.9947744009642856,1.014516315,1.087517239,0.896516993,0.0558779057632028,83.56104968099999,0.0291792639999999,0.0291792639999999,0.0291792639999999,0.0291792639999999,,0.0291792639999999,5,4,1.25,2.5,2.321928094887362,184,1,0,0,28.0178514522438
185,551096.6308,1614,199.9625,t7_eclipse (C_5.java),20,13,,0,,0,1,1.0354403305294118,1.034495702,1.125502093,0.900095558,0.0597596364797132,88.012428095,0.0291792639999999,0.0291792639999999,0.0291792639999999,0.0291792639999999,,0.0291792639999999,5,4,1.25,2.5,2.321928094887362,185,1,0,0,1.4142135623730951
186,551438.3793,1615,99.9866,t7_eclipse (C_5.java),21,30,,0,,0,0,1.113768055285714,1.125003219,1.177576967,1.012942747,0.0485360450338962,93.55651664399996,,,,,,0.0,5,4,1.25,2.5,2.321928094887362,186,1,0,0,17.029386365926403
187,551563.2781,1616,91.66545,t7_eclipse (C_5.java),21,29,,0,,0,1,1.1394142572588235,1.141988193,1.180294975,1.056118697,0.0346305696263663,96.850211867,0.283777982,0.283777982,0.283777982,0.283777982,,0.283777982,5,4,1.25,2.5,2.321928094887362,187,0,1,0,1.0
188,551663.274,1617,91.6954,t7_eclipse (C_5.java),22,35,,0,,0,1,1.1478140213764707,1.149801663,1.180294975,1.09472608,0.0257112935450122,97.564191817,0.283777982,0.283777982,0.283777982,0.283777982,,0.283777982,5,4,1.25,2.5,2.321928094887362,188,1,0,0,6.082762530298219
189,551804.9602,1618,241.64035,t7_eclipse (C_5.java),22,38,,0,,0,1,1.135462564321429,1.1502768675,1.180294975,1.023820697,0.046726111985331,95.378855403,0.283777982,0.283777982,0.283777982,0.283777982,,0.283777982,5,4,1.25,2.5,2.321928094887362,189,0,1,0,3.0
190,552113.3,1619,116.6353,t7_eclipse (C_5.java),22,42,,0,,0,1,1.03487999525,1.043297522,1.180294975,0.878607716,0.1125863373124352,86.92991960100001,0.283777982,0.283777982,0.283777982,0.283777982,,0.283777982,5,4,1.25,2.5,2.321928094887362,190,0,1,0,4.0
191,552304.9055,1620,124.9774,t7_eclipse (C_5.java),20,15,,0,,0,1,0.9539389260595238,0.911431946,1.142940142,0.845922047,0.0854298810173917,80.130869789,0.0340191069999999,0.0340191069999999,0.0340191069999999,0.0340191069999999,,0.0340191069999999,5,4,1.25,2.5,2.321928094887362,191,1,0,0,27.073972741361768
192,552379.9337,1621,241.6256,t7_eclipse (C_5.java),15,12,,0,,0,1,0.9246385788928572,0.902694767,1.074715963,0.834999693,0.0719924392616169,77.669640627,0.0340191069999999,0.0340191069999999,0.0340191069999999,0.0340191069999999,,0.0340191069999999,5,4,1.25,2.5,2.321928094887362,192,1,0,0,5.830951894845301
193,552763.2209,1622,175.0235,t7_eclipse (C_5.java),15,17,,0,,0,2,0.8902389311058821,0.87622979,1.017403675,0.834999693,0.0522250817415799,75.67030914399999,0.0184247039999999,0.0184247039999999,0.0340191069999999,0.0028303009999999,0.0220538162197116,0.0368494079999998,2,3,0.6666666666666666,1.3333333333333333,1.0,193,0,1,0,5.0
194,552979.8747,1623,1041.5559,t7_eclipse (C_5.java),16,20,16;0,1,16;-1,0,2,0.9353401623928574,0.9316372015,1.042274451,0.834999693,0.0853316271580245,78.56857364100003,0.0576246309999999,0.0576246309999999,0.1124189609999999,0.0028303009999999,0.0774908846271469,0.1152492619999998,2,3,0.6666666666666666,1.3333333333333333,1.0,194,1,0,0,3.1622776601683795
195,554579.7302,1625,125.21505,t7_eclipse (C_5.java),21,31,,0,,0,2,0.9839367377023808,1.0043438784999998,1.067345026,0.882260312,0.0610329283161389,82.65068596699999,0.092751446,0.092751446,0.1850847139999999,0.0004181780000001,0.1305789598638295,0.185502892,2,3,0.6666666666666666,1.3333333333333333,1.0,195,1,0,0,12.083045973594572
196,554763.0571,1626,91.6745,t7_eclipse (C_5.java),21,29,,0,,0,1,0.9861823686785716,0.989194278,1.067345026,0.882260312,0.064941679245265,82.83931896900002,0.1850847139999999,0.1850847139999999,0.1850847139999999,0.1850847139999999,,0.1850847139999999,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,196,0,1,0,2.0
197,554971.3973,1627,208.29105,t7_eclipse (C_5.java),22,17,,0,,0,2,0.9787998275714288,0.989194278,1.067345026,0.872695287,0.0724186417685476,82.21918551600001,0.0928647944999999,0.0928647944999999,0.1850847139999999,0.0006448749999999,0.130418660877855,0.1857295889999998,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,197,1,0,0,12.041594578792296
198,555188.0334,1628,91.65385,t7_eclipse (C_5.java),22,14,,0,,0,2,0.950553325595238,0.912955332,1.067345026,0.872695287,0.0740308008085396,79.84647934999998,0.0928647944999999,0.0928647944999999,0.1850847139999999,0.0006448749999999,0.130418660877855,0.1857295889999998,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,198,0,1,0,3.0
199,555554.6966,1629,191.6209,t7_eclipse (C_5.java),23,30,,0,,0,2,0.9142637927738096,0.9089539555,0.977421175,0.872695287,0.0291341022765832,76.798158593,0.0326090179999999,0.0326090179999999,0.0645731609999999,0.0006448749999999,0.045204124540233,0.0652180359999998,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,199,1,0,0,16.0312195418814
200,555896.3007,1630,124.9725,t7_eclipse (C_5.java),22,34,,0,,0,2,0.9517555915119048,0.9516873575,1.017822503,0.888090045,0.0421727583889744,79.947469687,0.0971528095,0.0971528095,0.1297324580000001,0.0645731609999999,0.0460745807660484,0.194305619,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,200,1,0,0,4.123105625617661
201,556096.3038,1631,391.61375,t7_eclipse (C_5.java),22,41,22;0,1,22;-1,0,1,0.962453034690476,0.9631973505,1.065397896,0.888090045,0.0534157519207061,80.84605491399999,0.1297324580000001,0.1297324580000001,0.1297324580000001,0.1297324580000001,,0.1297324580000001,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,201,0,1,0,7.0
202,556521.2347,1632,99.9957,t7_eclipse (C_5.java),21,21,,0,,0,1,0.9678405150952382,0.9643906745,1.084461542,0.834483033,0.0891861648685724,81.29860326800001,0.2117662549999999,0.2117662549999999,0.2117662549999999,0.2117662549999999,,0.2117662549999999,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,202,1,0,0,20.024984394500787
203,556629.5633,1633,108.3294,t7_eclipse (C_5.java),22,23,,0,,0,1,0.9677466287261904,0.9643906745,1.084461542,0.834483033,0.0897042065325696,81.29071681299999,0.2117662549999999,0.2117662549999999,0.2117662549999999,0.2117662549999999,,0.2117662549999999,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,203,1,0,0,2.23606797749979
204,556787.8549,1634,116.61665,t7_eclipse (C_5.java),21,29,,0,,0,1,0.9789043279764704,0.994244128,1.128220493,0.834483033,0.0950980092805088,83.206867878,0.2117662549999999,0.2117662549999999,0.2117662549999999,0.2117662549999999,,0.2117662549999999,5,5,1.0,2.0,2.321928094887362,204,1,0,0,6.082762530298219
205,557096.1586,1635,125.0065,t7_eclipse (C_5.java),9,26,,0,,0,1,1.0558926722857145,1.085862743,1.226997386,0.834483033,0.1526252585163675,88.69498447200002,0.1257550380000001,0.1257550380000001,0.1257550380000001,0.1257550380000001,,0.1257550380000001,5,5,1.0,2.0,2.321928094887362,205,1,0,0,12.36931687685298
206,557312.805,1636,224.95875,t7_eclipse (C_5.java),15,20,,0,,0,2,1.1576583884117646,1.202441725,1.226997386,0.92103316,0.0878744558783648,98.400963015,0.063112245,0.063112245,0.1257550380000001,0.0004694519999999,0.0885902874455305,0.12622449,5,5,1.0,2.0,2.321928094887362,206,1,0,0,8.48528137423857
207,557604.4706,1637,141.67325,t7_eclipse (C_5.java),21,28,,0,,0,2,1.1760270521666665,1.2022197305,1.226997386,1.101242348,0.0453620625944846,98.786272382,0.063112245,0.063112245,0.1257550380000001,0.0004694519999999,0.0885902874455305,0.12622449,5,5,1.0,2.0,2.321928094887362,207,1,0,0,10.0
208,558004.4318,1638,316.67685,t7_eclipse (C_5.java),22,35,22;0,1,22;-1,0,1,1.1785606930941177,1.193510045,1.231412788,1.101242348,0.0477331384441345,100.177658913,0.026564733,0.026564733,0.026564733,0.026564733,,0.026564733,5,5,1.0,2.0,2.321928094887362,208,1,0,0,7.0710678118654755
209,558387.7564,1639,241.77435,t7_eclipse (C_5.java),16,16,,0,,0,1,1.2191944774047616,1.2195388065,1.234515913,1.204848055,0.0096716314063567,102.41233610199998,0.026564733,0.026564733,0.026564733,0.026564733,,0.026564733,5,5,1.0,2.0,2.321928094887362,209,1,0,0,19.924858845171276
210,558921.0315,1640,191.65535,t7_eclipse (C_5.java),21,29,,0,,0,1,1.1812319689642858,1.1966703895,1.234545835,1.060855722,0.0537030450162558,99.223485393,0.424977781,0.424977781,0.424977781,0.424977781,,0.424977781,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,210,1,0,0,13.92838827718412
211,559154.3109,1641,183.34505,t7_eclipse (C_5.java),22,35,,0,,0,0,1.1332247977857144,1.1187203835,1.227855888,1.060276573,0.0556530795882258,95.190883014,,,,,,0.0,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,211,1,0,0,6.082762530298219
212,559362.6606,1642,166.70585,t7_eclipse (C_5.java),18,18,,0,,0,1,1.1094663554285713,1.116447528,1.173791575,1.060276573,0.0333228337357407,93.195173856,0.0091894439999999,0.0091894439999999,0.0091894439999999,0.0091894439999999,,0.0091894439999999,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,212,1,0,0,17.46424919657298
213,559570.9904,1643,183.3482,t7_eclipse (C_5.java),21,24,,0,,0,1,1.11027254275,1.117996804,1.170129706,1.060276573,0.0296999293672104,93.262893591,0.0091894439999999,0.0091894439999999,0.0091894439999999,0.0091894439999999,,0.0091894439999999,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,213,1,0,0,6.708203932499369
214,559887.6177,1644,141.6391,t7_eclipse (C_5.java),21,17,,0,,0,2,1.111175355588235,1.123867552,1.180937155,0.881089056,0.0617631118358943,94.44990522499998,0.0649250129999999,0.0649250129999999,0.1206605819999999,0.0091894439999999,0.0788219975863814,0.1298500259999998,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,214,0,1,0,7.0
215,560445.946,1646,133.2751,t7_eclipse (C_5.java),22,36,,0,,0,1,0.8919325094285716,0.9291382045,1.262059109,0.496254646,0.2563760115732808,74.92233079200001,0.4591490929999999,0.4591490929999999,0.4591490929999999,0.4591490929999999,,0.4591490929999999,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,215,1,0,0,19.026297590440446
216,560645.8631,1647,99.99065,t7_eclipse (C_5.java),21,24,,0,,0,1,0.9692431115119048,1.121995876,1.262059109,0.496254646,0.2901142456095824,81.416421367,0.4591490929999999,0.4591490929999999,0.4591490929999999,0.4591490929999999,,0.4591490929999999,5,3,1.6666666666666667,3.333333333333333,1.9219280948873625,216,1,0,0,12.041594578792296
217,560820.8697,1648,133.3276,t7_eclipse (C_5.java),21,32,,0,,0,1,1.073291396904762,1.121995876,1.262059109,0.641639584,0.1705685613320624,90.15647734,0.4591490929999999,0.4591490929999999,0.4591490929999999,0.4591490929999999,,0.4591490929999999,2,2,1.0,2.0,1.0,217,0,1,0,8.0
218,561287.4804,1649,191.62145,t7_eclipse (C_5.java),20,16,,0,,0,1,0.9094331160714284,0.884152088,1.1856923,0.802910016,0.0991405791818598,76.39238175,0.009139695,0.009139695,0.009139695,0.009139695,,0.009139695,2,2,1.0,2.0,1.0,218,1,0,0,16.0312195418814
219,561629.1211,1650,99.96995,t7_eclipse (C_5.java),21,23,,0,,0,2,0.921768204238095,0.912514835,1.048150114,0.802910016,0.0818459594328943,77.42852915599998,0.0046878639999999,0.0046878639999999,0.009139695,0.0002360329999999,0.006295839777593,0.0093757279999999,2,2,1.0,2.0,1.0,219,1,0,0,7.0710678118654755
220,561870.77,1651,166.6618,t7_eclipse (C_5.java),21,19,,0,,0,3,1.0084255559285713,1.0419476545,1.102335739,0.897202596,0.0730712663508791,84.707746698,0.0087211483333332,0.009139695,0.0167877169999999,0.0002360329999999,0.0082837761192041,0.0261634449999998,2,2,1.0,2.0,1.0,220,0,1,0,4.0
221,562762.4536,1654,91.6095,t7_eclipse (C_5.java),22,30,,0,,0,1,1.1696095885357145,1.167114337,1.260716858,1.072945155,0.0630302601592868,98.247205437,0.2642508360000001,0.2642508360000001,0.2642508360000001,0.2642508360000001,,0.2642508360000001,4,4,1.0,2.0,2.0,221,1,0,0,11.045361017187261
222,562862.4175,1655,74.98405,t7_eclipse (C_5.java),22,32,,0,,0,1,1.15736252175,1.167114337,1.260716858,0.996466022,0.0810406415579172,97.218451827,0.2642508360000001,0.2642508360000001,0.2642508360000001,0.2642508360000001,,0.2642508360000001,4,4,1.0,2.0,2.0,222,0,1,0,2.0
223,563470.6408,1657,274.98595,t7_eclipse (C_5.java),20,17,20;0,1,20;-1,0,1,1.1696282585058824,1.217490304,1.275300992,0.996466022,0.1078618102037558,99.418401973,0.779046346,0.779046346,0.779046346,0.779046346,,0.779046346,4,4,1.0,2.0,2.0,223,1,0,0,15.132745950421556
224,563912.2652,1658,83.36205,t7_eclipse (C_5.java),21,21,,0,,0,1,1.2492084155357144,1.250279827,1.275300992,1.224000574,0.0200454758819568,104.933506905,0.779046346,0.779046346,0.779046346,0.779046346,,0.779046346,4,4,1.0,2.0,2.0,224,1,0,0,4.123105625617661
225,564153.9442,1659,216.6136,t7_eclipse (C_5.java),21,26,,0,,0,1,1.194168078797619,1.225669074,1.265483768,0.956817894,0.0814525772513353,100.310118619,0.003552384,0.003552384,0.003552384,0.003552384,,0.003552384,4,4,1.0,2.0,2.0,225,0,1,0,5.0
226,564545.5709,1661,133.31525,t7_eclipse (C_5.java),16,16,,0,,0,1,1.0434369495238096,1.024940019,1.227552958,0.881997039,0.1169388240387911,87.64870376,0.003552384,0.003552384,0.003552384,0.003552384,,0.003552384,4,4,1.0,2.0,2.0,226,1,0,0,11.180339887498949
227,564728.8631,1662,349.98765,t7_eclipse (C_5.java),20,16,20;0,1,20;-1,0,1,1.026660320047619,1.024940019,1.160486628,0.881997039,0.0936435986009944,86.239466884,0.120755296,0.120755296,0.120755296,0.120755296,,0.120755296,4,4,1.0,2.0,2.0,227,1,0,0,4.0
228,565178.8496,1663,250.0085,t7_eclipse (C_5.java),22,34,22;0,1,22;-1,0,1,1.1325971991904762,1.129812844,1.253193576,1.039731332,0.0658501046149822,95.138164732,0.120755296,0.120755296,0.120755296,0.120755296,,0.120755296,3,3,1.0,2.0,1.584962500721156,228,1,0,0,18.110770276274835
229,565428.8822,1664,199.9632,t7_eclipse (C_5.java),22,33,,0,,0,2,1.1620536489166666,1.170808701,1.253936019,1.039731332,0.0769908603791128,97.612506509,0.0969067474999999,0.0969067474999999,0.1938076669999999,5.82799999993e-06,0.1370385945633234,0.1938134949999998,3,3,1.0,2.0,1.584962500721156,229,0,1,0,1.0
230,565653.7994,1665,158.3117,t7_eclipse (C_5.java),23,35,,0,,0,3,1.1974794124166668,1.200646974,1.253936019,1.119986291,0.0424463103629668,100.588270643,0.0915680579999999,0.0808906789999999,0.1938076669999999,5.82799999993e-06,0.0973411167835961,0.2747041739999997,3,3,1.0,2.0,1.584962500721156,230,1,0,0,2.23606797749979
231,566020.4901,1666,174.9238,t7_eclipse (C_5.java),22,25,,0,,0,1,1.1432773040357145,1.145644021,1.218328685,1.060128352,0.0488133188448574,96.035293539,0.0808906789999999,0.0808906789999999,0.0808906789999999,0.0808906789999999,,0.0808906789999999,3,3,1.0,2.0,1.584962500721156,231,1,0,0,10.04987562112089
232,566237.0489,1667,99.992,t7_eclipse (C_5.java),22,22,,0,,0,2,1.1659031082235296,1.18033977,1.264433345,1.060128352,0.0654369855776209,99.10176419900002,0.1972861524999999,0.1972861524999999,0.313681626,0.0808906789999999,0.1646080572225382,0.3945723049999999,3,3,1.0,2.0,1.584962500721156,232,0,1,0,3.0
233,566420.3918,1668,616.63635,t7_eclipse (C_5.java),24,14,24;-1,0,24;-1,0,1,1.1766942771666666,1.2004198095,1.264433345,1.060128352,0.0736888414495787,98.842319282,0.313681626,0.313681626,0.313681626,0.313681626,,0.313681626,3,3,1.0,2.0,1.584962500721156,233,1,0,0,8.246211251235321
234,567086.97,1669,91.62465,t7_eclipse (C_5.java),23,19,,0,,0,1,1.200995431047619,1.2168946975,1.255549423,1.028869573,0.0602650198178387,100.883616208,0.048628152,0.048628152,0.048628152,0.048628152,,0.048628152,4,3,1.3333333333333333,2.6666666666666665,1.5,234,1,0,0,5.0990195135927845
